Time,Simulation_reset
0.4200000000000001
0.6200000000000002
0.8200000000000004
1.0200000000000005
1.2200000000000006
1.4200000000000008
1.620000000000001
1.8200000000000012
2.0200000000000014
2.2200000000000015
2.4200000000000017
2.620000000000002
2.820000000000002
3.0200000000000022
3.2200000000000024
3.4200000000000026
3.6200000000000028
3.820000000000003
4.020000000000002
4.219999999999998
4.419999999999994
4.6199999999999894
4.819999999999985
5.019999999999981
5.219999999999977
5.419999999999972
5.619999999999968
5.819999999999964
6.01999999999996
6.219999999999955
6.419999999999951
6.619999999999947
6.8199999999999426
7.019999999999938
7.219999999999934
7.41999999999993
7.6199999999999255
7.819999999999921
8.019999999999918
8.219999999999914
8.41999999999991
8.619999999999905
8.8199999999999
9.019999999999897
9.219999999999892
9.419999999999888
9.619999999999884
9.81999999999988
10.019999999999875
10.219999999999871
10.419999999999867
10.619999999999862
10.819999999999858
11.019999999999854
11.21999999999985
11.419999999999845
11.619999999999841
11.819999999999837
12.019999999999833
12.219999999999828
12.419999999999824
12.61999999999982
12.819999999999816
13.019999999999811
13.219999999999807
13.419999999999803
13.619999999999798
13.819999999999794
14.01999999999979
14.219999999999786
14.419999999999781
14.619999999999777
14.819999999999773
15.019999999999769
15.219999999999764
15.41999999999976
15.619999999999756
15.819999999999752
16.019999999999747
16.219999999999743
16.41999999999974
16.619999999999735
16.81999999999973
17.019999999999726
17.21999999999972
17.419999999999717
17.619999999999713
17.81999999999971
18.019999999999705
18.2199999999997
18.419999999999696
18.619999999999692
18.819999999999688
19.019999999999683
19.21999999999968
19.419999999999675
19.61999999999967
19.819999999999666
20.019999999999662
20.219999999999658
20.419999999999654
20.61999999999965
20.819999999999645
21.01999999999964
21.219999999999636
21.419999999999632
21.619999999999628
21.819999999999624
22.01999999999962
22.219999999999615
22.41999999999961
22.619999999999607
22.819999999999602
23.019999999999598
23.219999999999594
23.41999999999959
23.619999999999585
23.81999999999958
24.019999999999577
24.219999999999573
24.39999999999957
24.619999999999564
24.79999999999956
25.21999999999955
25.399999999999547
25.579999999999544
25.75999999999954
25.999999999999535
26.15999999999953
26.399999999999526
26.579999999999522
26.799999999999518
26.999999999999513
27.21999999999951
27.419999999999504
27.6199999999995
27.819999999999496
28.01999999999949
28.219999999999487
28.419999999999483
28.61999999999948
28.819999999999474
29.01999999999947
29.219999999999466
29.399999999999462
29.57999999999946
29.759999999999454
30.01999999999945
30.219999999999445
30.39999999999944
30.599999999999437
30.779999999999433
30.93999999999943
31.41999999999942
31.619999999999415
31.79999999999941
32.019999999999406
32.21999999999944
32.41999999999947
32.6199999999995
32.81999999999953
33.01999999999956
33.19999999999959
33.39999999999962
33.57999999999965
33.77999999999968
33.999999999999716
34.21999999999975
34.39999999999978
34.59999999999981
34.819999999999844
34.99999999999987
35.21999999999991
35.41999999999994
35.61999999999997
35.8
36.02000000000003
36.22000000000006
36.40000000000009
36.58000000000012
36.80000000000015
36.98000000000018
37.22000000000022
37.40000000000025
37.60000000000028
37.80000000000031
37.98000000000034
38.220000000000375
38.400000000000404
38.58000000000043
38.800000000000466
38.980000000000494
39.16000000000052
39.42000000000056
39.620000000000594
39.820000000000626
40.02000000000066
40.22000000000069
40.42000000000072
40.60000000000075
40.780000000000776
41.02000000000081
41.220000000000844
41.420000000000876
41.600000000000904
41.78000000000093
42.02000000000097
42.200000000001
42.380000000001026
42.60000000000106
42.80000000000109
43.00000000000112
43.200000000001154
43.400000000001185
43.62000000000122
43.82000000000125
44.02000000000128
44.20000000000131
44.620000000001376
44.82000000000141
45.22000000000147
45.4200000000015
45.62000000000153
45.80000000000156
46.020000000001595
46.220000000001626
46.42000000000166
46.82000000000172
47.02000000000175
47.22000000000178
47.40000000000181
47.620000000001845
47.820000000001876
48.02000000000191
48.22000000000194
48.42000000000197
48.620000000002
48.82000000000203
49.00000000000206
49.20000000000209
49.38000000000212
49.58000000000215
49.800000000002186
50.02000000000222
50.22000000000225
50.42000000000228
50.60000000000231
50.80000000000234
51.020000000002376
51.200000000002404
51.42000000000244
51.62000000000247
51.8200000000025
52.02000000000253
52.20000000000256
52.40000000000259
52.60000000000262
52.82000000000266
53.02000000000269
53.20000000000272
53.380000000002745
53.58000000000278
53.78000000000281
53.98000000000284
54.20000000000287
54.42000000000291
54.58000000000293
54.780000000002964
54.980000000002995
55.22000000000303
55.40000000000306
55.60000000000309
55.80000000000312
56.02000000000316
56.22000000000319
56.42000000000322
56.62000000000325
56.82000000000328
57.020000000003314
57.20000000000334
57.42000000000338
57.62000000000341
57.78000000000343
58.00000000000347
